zip_code_prefix,latitude,longitude,location,state_abbr
48960,-10.259799683996796,-40.19682087023414,Jaguarari,BA
48967,-10.332137888567775,-40.15330692412231,Jaguarari,BA
48970,-10.466645277324735,-40.1859028071156,Senhor Do Bonfim,BA
48990,-10.345014304318816,-39.8364493454778,Andorinha,BA
49000,-11.016452999999956,-37.07585637999995,Aracaju,SE
49001,-11.00365538357661,-37.08753777200066,Aracaju,SE
49004,-11.098891364520908,-37.14535088143867,Aracaju,SE
49005,-11.059703845995474,-37.10674680259147,Aracaju,SE
49007,-11.075615663874949,-37.13561608992665,Aracaju,SE
49008,-11.12415636299994,-37.14411499999994,Aracaju,SE
49009,-11.09862323072917,-37.13663275357352,Aracaju,SE
49010,-10.910514518754546,-37.05240077699233,Aracaju,SE
49015,-10.923370500160772,-37.04516915038051,Aracaju,SE
49020,-10.931468792688452,-37.05537365765475,Aracaju,SE
49025,-10.93845747328291,-37.06200040883412,Aracaju,SE
49026,-10.939026624363164,-37.054380862008905,Aracaju,SE
49027,-10.939744632552204,-37.06410436744778,Aracaju,SE
49030,-10.970164794304576,-37.061643830745815,Aracaju,SE
49031,-10.975267078827375,-37.06287327713655,Aracaju,SE
49032,-10.979779652778644,-37.05482801096426,Aracaju,SE
49033,-11.010547754047067,-37.09241139087021,Aracaju,SE
49035,-10.97710746932889,-37.04448972344036,Aracaju,SE
49036,-10.967869215650092,-37.03783415318267,Aracaju,SE
49037,-10.995108708420164,-37.05902455806738,Aracaju,SE
49038,-10.996092692192342,-37.07308242007611,Aracaju,SE
49040,-10.95393255400312,-37.07816779733126,Aracaju,SE
49041,-10.95485132915928,-37.07223337232388,Aracaju,SE
49042,-10.969607999999935,-37.08590958499997,Aracaju,SE
49043,-10.976315318373242,-37.0862477782232,Aracaju,SE
49044,-10.992080999999946,-37.10347099999996,Aracaju,SE
49045,-10.930406582318476,-37.06717849362336,Aracaju,SE
49046,-10.932846475157268,-37.06366306134221,Aracaju,SE
49047,-10.9268145,-37.07106300000001,Aracaju,SE
49048,-10.94018353173898,-37.07085024271453,Aracaju,SE
49050,-10.927157352800547,-37.06307868960052,Aracaju,SE
49051,-10.928863843470436,-37.061025822349954,Aracaju,SE
49052,-10.922973517889163,-37.05775250291418,Aracaju,SE
49055,-10.91144883576364,-37.05969723828957,Aracaju,SE
49060,-10.905220150729834,-37.06121465820299,Aracaju,SE
49063,-10.885093014050874,-37.07442675092935,Aracaju,SE
49065,-10.898675140152289,-37.05256178797201,Aracaju,SE
49066,-10.899792999982706,-37.05470846836808,Aracaju,SE
49067,-10.87891398187022,-37.06106792294846,Aracaju,SE
49070,-10.887084994460084,-37.07835772468111,Aracaju,SE
49071,-10.884938898147563,-37.08199839909986,Aracaju,SE
49072,-10.89597143104038,-37.07026082653354,Aracaju,SE
49075,-10.907819242339157,-37.06894542215356,Aracaju,SE
49080,-10.917895720308996,-37.081183720309006,Aracaju,SE
49082,-10.91013815404806,-37.083197409660094,Aracaju,SE
49085,-10.904067197905142,-37.08847557438397,Aracaju,SE
49087,-10.89065653571878,-37.08222425991645,Aracaju,SE
49088,-10.931341652958984,-37.0684102129312,Aracaju,SE
49089,-11.074117080126795,-37.135288136460105,Aracaju,SE
49090,-10.890598504039366,-37.09138541395927,Aracaju,SE
49091,-10.891046776299826,-37.10110612724341,Aracaju,SE
49092,-11.085487091028408,-37.14511023144003,Aracaju,SE
49095,-11.064352443890344,-37.10614348991408,Aracaju,SE
49096,-10.965401629604578,-37.064461345359554,Aracaju,SE
49097,-10.939776253967253,-37.07808882460032,Aracaju,SE
49100,-10.929522387387994,-37.113912009412296,Sao Cristovao,SE
49120,-10.99840006606665,-37.31442925247881,Itaporanga D'Ajuda,SE
49130,-10.731336290803233,-37.189260909474015,Riachuelo,SE
49140,-10.943916699019448,-37.032897193365166,Barra Dos Coqueiros,SE
49160,-10.894371116829834,-37.10996903604129,Nossa Senhora Do Socorro,SE
49170,-10.807113966612905,-37.16615069033394,Laranjeiras,SE
49180,-10.784885524450964,-37.0512159845136,Santo Amaro Das Brotas,SE
49190,-10.738773452795847,-36.85691648794299,Pirambu,SE
49200,-11.27279619519462,-37.43370262011271,Estancia,SE
49220,-11.265128131483385,-37.616756457901104,Araua,SE
49230,-11.35333323848748,-37.44872624153077,Santa Luzia Do Itanhy,SE
49250,-11.519560623795403,-37.507868617481215,Indiaroba,SE
49260,-11.383920273492052,-37.6605005450275,Umbauba,SE
49270,-11.478742372569885,-37.75393583429739,Cristinapolis,SE
49280,-11.37633011297053,-37.8402769614854,Tomar Do Geru,SE
49290,-11.27768921439404,-37.79492157106024,Itabaianinha,SE
49300,-11.191336326789214,-38.00238280801357,Tobias Barreto,SE
49320,-11.06984664766812,-37.72402204735104,Riachao Do Dantas,SE
49350,-11.190829497105916,-37.674723557631,Pedrinhas,SE
49360,-11.152745359374956,-37.61751460056396,Boquim,SE
49390,-11.055071999999946,-37.47544999999997,Salgado,SE
49400,-10.915875416925434,-37.673277546952384,Lagarto,SE
49480,-10.745473500000005,-37.79926425000001,Simao Dias,SE
49490,-10.71619120666806,-38.16969037202442,Poco Verde,SE
49500,-10.6855567621196,-37.4332206059799,Itabaiana,SE
49501,-10.679806412466766,-37.41889838063977,Itabaiana,SE
49503,-10.693758974236948,-37.42921647414023,Itabaiana,SE
49504,-10.690985119799269,-37.42688453862985,Itabaiana,SE
49505,-10.708913128553746,-37.42524403866728,Itabaiana,SE
49506,-10.687945374229129,-37.43445765831378,Itabaiana,SE
49507,-10.701727384712994,-37.432338928678966,Itabaiana,SE
49509,-10.689898500000002,-37.44419625000001,Itabaiana,SE
49510,-10.67707246926408,-37.43511391484284,Itabaiana,SE
49514,-10.550829195870069,-37.53386562959059,Frei Paulo,SE
49517,-10.569024000000002,-37.72257524999999,Pinhao,SE
49520,-10.752075705980422,-37.491271165436586,Campo Do Brito,SE
49525,-10.792587978556892,-37.56457137674767,Sao Domingos,SE
49530,-10.534327783002258,-37.441711348164326,Ribeiropolis,SE
49535,-10.386074758058108,-37.37878589064772,Sao Miguel Do Aleixo,SE
49540,-10.397283143354496,-37.45365762641188,Nossa Senhora Aparecida,SE
49550,-10.359394685343384,-37.70148509249511,Carira,SE
49560,-10.581719994733032,-37.34074758487623,Moita Bonita,SE
49565,-10.666603025861358,-37.54288989391474,Macambira,SE
49570,-10.661215666185278,-37.31198423560332,Malhador,SE
49580,-10.758584028074782,-37.31369338201869,Areia Branca,SE
49600,-10.491248869270336,-37.19748084527901,Nossa Senhora Das Dores,SE
49630,-10.606531758471338,-37.11258110412738,Siriri,SE
49640,-10.646598336159183,-37.192556658709,Santa Rosa De Lima,SE
49650,-10.678885299725524,-37.14764104550829,Divina Pastora,SE
49660,-10.353887268928228,-37.18100479743232,Cumbe,SE
49670,-10.261235106340797,-37.3113546710989,Feira Nova,SE
49680,-10.213633269335231,-37.42164008504174,Nossa Senhora Da Gloria,SE
49690,-10.028369999999938,-37.56099999999998,Monte Alegre De Sergipe,SE
49700,-10.49971803734536,-37.05483528724665,Capela,SE
49740,-10.649021520663837,-36.99115186582121,Carmopolis,SE
49750,-10.684785662125352,-36.9855994469716,General Maynard,SE
49760,-10.703883638031686,-37.03576406678185,Rosario Do Catete,SE
49770,-10.732825739321507,-37.08211979400468,Maruim,SE
49780,-10.41594508973515,-36.9581625,Muribeca,SE
49790,-10.285805976977402,-37.01856525185625,Aquidaba,SE
49800,-9.921375616150646,-37.27496053650468,Porto Da Folha,SE
49810,-9.80496909464543,-37.686779981070906,Poco Redondo,SE
49820,-9.664643251828313,-37.7894397826783,Caninde De Sao Francisco,SE
49830,-9.970142447639612,-37.08439129571109,Gararu,SE
49860,-10.23080884979231,-37.19569463645137,Graccho Cardoso,SE
49880,-10.137258500117037,-36.97136020209352,Canhoba,SE
49890,-10.07964062554086,-37.059326228559605,Nossa Senhora De Lourdes,SE
49900,-10.228181396372364,-36.84105980168848,Propria,SE
49910,-10.206161545362404,-36.88485305490262,Telha,SE
49920,-10.129935198619387,-36.926615680686055,Amparo De Sao Francisco,SE
49930,-10.24935573595856,-36.88071507450025,Cedro De Sao Joao,SE
49940,-10.372518177983372,-36.91651557618153,Malhada Dos Bois,SE
49945,-10.348671611478226,-36.88698106429574,Sao Francisco,SE
49950,-10.353353477584616,-36.800024928012135,Japoata,SE
49960,-10.591125094655087,-36.94213736305032,Japaratuba,SE
49970,-10.44016057843289,-36.65597465060332,Pacatuba,SE
49980,-10.32111888729693,-36.5783575701788,Neopolis,SE
49985,-10.256996346059791,-36.63431425835361,Santana Do Sao Francisco,SE
49990,-10.435375493781596,-36.537039587987096,Ilha Das Flores,SE
49995,-10.430124302289396,-36.466537254660246,Brejo Grande,SE
50010,-8.064509008050077,-34.87740543075191,Recife,PE
50020,-8.066088565641405,-34.88166075437127,Recife,PE
50030,-8.063903598389984,-34.87317543075193,Recife,PE
50040,-8.054879589693744,-34.87707500599807,Recife,PE
50050,-8.06118170107913,-34.881103586877444,Recife,PE
50060,-8.061694679439059,-34.88239283971952,Recife,PE
50070,-8.062508669455134,-34.89729983389103,Recife,PE
50080,-8.070814858610715,-34.90102953741284,Recife,PE
50090,-8.07339597875211,-34.89976759670398,Recife,PE
50100,-8.045918937272791,-34.87972385276126,Recife,PE
50110,-8.043436688033808,-34.87680492106334,Recife,PE
50160,-8.057081629753581,-34.90813248903572,Recife,PE
50610,-8.05633821472036,-34.90578601080431,Recife,PE
50620,-8.043960308051409,-34.91398713566374,Recife,PE
50630,-8.052026835968622,-34.92039941035259,Recife,PE
50640,-8.061115500000003,-34.93613925000001,Recife,PE
50650,-8.054782057637071,-34.93782738762825,Recife,PE
50660,-8.05916369682801,-34.94035918548764,Recife,PE
50670,-8.044149991949912,-34.940436810433404,Recife,PE
50680,-8.034284111329578,-34.93040571320721,Recife,PE
50690,-8.032706999999997,-34.93710225000001,Recife,PE
50710,-8.038133999999996,-34.909973999999984,Recife,PE
50711,-8.048215645017025,-34.91767661157595,Recife,PE
50720,-8.055613969473121,-34.91775662170349,Recife,PE
50721,-8.046099932281132,-34.92918518082404,Recife,PE
50730,-8.053005734560156,-34.939171737224065,Recife,PE
50731,-8.038439910245055,-34.93413850263446,Recife,PE
50740,-8.043481236193653,-34.94853763266778,Recife,PE
50741,-8.048129348765498,-34.954768873333656,Recife,PE
50750,-8.06375431779098,-34.90148058756994,Recife,PE
50751,-8.063535009451277,-34.91839938834342,Recife,PE
50760,-8.07081275881469,-34.91705236078268,Recife,PE
50761,-8.067201485429052,-34.92588476894224,Recife,PE
50770,-8.082472086040735,-34.90481895406543,Recife,PE
50771,-8.089194059120523,-34.92564794532288,Recife,PE
50780,-8.094041099082478,-34.93892629698763,Recife,PE
50781,-8.077115519847027,-34.94382180505771,Recife,PE
50790,-8.080504870603276,-34.94551204515322,Recife,PE
50791,-8.085639899991625,-34.969933235613944,Recife,PE
50800,-8.032058856243884,-34.954016673366475,Recife,PE
50810,-8.032302911189309,-34.954410332217705,Recife,PE
50820,-8.075020452680457,-34.91986595337295,Recife,PE
50830,-8.07073719677996,-34.910678572162254,Recife,PE
50850,-8.082974029259923,-34.91777495638368,Recife,PE
50860,-8.093833208436722,-34.92500047960067,Recife,PE
50865,-8.08371576242136,-34.93215017277396,Recife,PE
50870,-8.093493649460424,-34.935631994171615,Recife,PE
50875,-8.100864891071334,-34.931627047889144,Recife,PE
50900,-8.088730319890189,-34.94218403571908,Recife,PE
50910,-8.080459627531882,-34.93856877047144,Recife,PE
50920,-8.08804223130899,-34.95199202827505,Recife,PE
50930,-8.090913750764596,-34.94816740161002,Recife,PE
50940,-8.085076224091846,-34.96595712950791,Recife,PE
50950,-8.057241150773121,-34.95730812362727,Recife,PE
50960,-8.036197556740426,-34.97798268368477,Recife,PE
50970,-8.035198735537305,-34.97659395051673,Recife,PE
50980,-8.025665691511211,-34.96634054275547,Recife,PE
51010,-8.083846058395261,-34.882009960418365,Recife,PE
51011,-8.097784915917195,-34.887951951485775,Recife,PE
51020,-8.109659996393315,-34.89334721273588,Recife,PE
51021,-8.124466128224375,-34.896920107276785,Recife,PE
51030,-8.1330811150905,-34.904793597619324,Recife,PE
51110,-8.08826131779098,-34.89583062031851,Recife,PE
51111,-8.106228408823377,-34.89147767943906,Recife,PE
51130,-8.149350385753008,-34.9125494892187,Recife,PE
51150,-8.131969592561603,-34.914336155288815,Recife,PE
51160,-8.111045907237461,-34.90409840498038,Recife,PE
51170,-8.096610865947236,-34.91551928351319,Recife,PE
51180,-8.101799615546506,-34.91370129154079,Recife,PE
51190,-8.116668618096822,-34.92236102262103,Recife,PE
51200,-8.111003112960931,-34.91557081057763,Recife,PE
51220,-8.114414688874112,-34.92993520912922,Recife,PE
51230,-8.11796411422037,-34.942421754574,Recife,PE
51240,-8.117989655826632,-34.940023833100035,Recife,PE
51250,-8.138173275583135,-34.9322264583223,Recife,PE
51260,-8.128883926118187,-34.941040482805505,Recife,PE
51270,-8.110774949128048,-34.95194447548816,Recife,PE
51275,-8.10790320147588,-34.947986115385525,Recife,PE
51280,-8.116494450118761,-34.95206804869356,Recife,PE
51290,-8.122291535073558,-34.94759463914364,Recife,PE
51300,-8.127095043227587,-34.946746162721375,Recife,PE
51310,-8.136304922407424,-34.94973769830549,Recife,PE
51320,-8.135561933816687,-34.955333827746145,Recife,PE
51330,-8.122940033538997,-34.957603594990914,Recife,PE
51335,-8.115893239194207,-34.962278031272874,Recife,PE
51340,-8.122360279603889,-34.95497258201993,Recife,PE
51345,-8.110971847367605,-34.95247218565573,Recife,PE
51346,-8.108427157455797,-34.96225465723429,Recife,PE
51350,-8.105305064948901,-34.9189729730798,Recife,PE
52010,-8.054831577298156,-34.898531076461445,Recife,PE
52011,-8.049289725229384,-34.901552849847064,Recife,PE
52020,-8.04465322675859,-34.896786286427385,Recife,PE
52021,-8.042919705522538,-34.88952882875526,Recife,PE
52030,-8.034981129061089,-34.884051967251416,Recife,PE
52031,-8.032385447159765,-34.88018851491675,Recife,PE
52040,-8.032152489035727,-34.88363727615559,Recife,PE
52041,-8.035457003721227,-34.89245369438057,Recife,PE
52050,-8.043646327226046,-34.89834505744709,Recife,PE
52051,-8.026644268942235,-34.90776042423104,Recife,PE
52060,-8.035062291630105,-34.913199324692094,Recife,PE
52061,-8.038327293905851,-34.92473733918974,Recife,PE
52070,-8.02746534332621,-34.91569324340702,Recife,PE
52071,-8.027918586419359,-34.928983567035075,Recife,PE
52080,-8.016584744943145,-34.9118745232573,Recife,PE
52081,-8.005933579715046,-34.91587959713809,Recife,PE
52090,-8.015115229177999,-34.928205447148486,Recife,PE
52091,-8.00220038511063,-34.93138554447963,Recife,PE
52110,-8.025994967551537,-34.90430515328633,Recife,PE
52111,-8.019697946233917,-34.89469944133677,Recife,PE
52120,-8.018935889280378,-34.88830087156113,Recife,PE
52121,-8.01475388507225,-34.88298080623902,Recife,PE
52125,-8.020482433789942,-34.87846615420942,Recife,PE
52130,-8.00521828642738,-34.89372762753189,Recife,PE
52131,-8.005716575180687,-34.89954232337375,Recife,PE
52140,-8.002205295221438,-34.90752099726304,Recife,PE
52150,-8.00463885388859,-34.9107937326277,Recife,PE
52160,-7.995469587949266,-34.90948086677471,Recife,PE
52165,-7.98239484361013,-34.91927607039416,Recife,PE
52170,-7.977935375851409,-34.91882111284172,Recife,PE
52171,-8.01877622277025,-34.9551856347226,Recife,PE
52190,-8.002362097509147,-34.92439264013986,Recife,PE
52191,-7.998247235315461,-34.930654694811395,Recife,PE
52210,-8.02069186389482,-34.91082669653928,Recife,PE
52211,-8.01184026951106,-34.899901073370536,Recife,PE
52221,-8.00748323757863,-34.886216797391654,Recife,PE
52280,-8.011590343569674,-34.91625388430071,Recife,PE
52290,-7.992403012188774,-34.940064560943895,Recife,PE
52291,-7.989901900200871,-34.933204236115785,Recife,PE
52390,-7.986606727314268,-34.93095605162645,Recife,PE
52490,-8.012741506244412,-34.929252376793784,Recife,PE
53010,-8.020893604218358,-34.85070383971952,Olinda,PE
53012,-5.783670910641051,-35.19694680085409,Natal,RN
53020,-8.012571212880127,-34.85623862989782,Olinda,PE
53025,-8.014278268942235,-34.852967449766275,Olinda,PE
53030,-8.00117997890818,-34.84430382471587,Olinda,PE
53040,-7.969116421863163,-34.83315765208818,Olinda,PE
53050,-7.972572059668787,-34.837805503202645,Olinda,PE
53060,-7.97127549629215,-34.846991363612894,Olinda,PE
53070,-7.956116800450075,-34.849900535518536,Olinda,PE
53080,-7.963940762550379,-34.85381153653876,Olinda,PE
53090,-7.954856297535882,-34.85269814195861,Olinda,PE
53110,-8.028732446852084,-34.86715478143571,Olinda,PE
53120,-8.009105196779972,-34.84681292200935,Olinda,PE
53130,-7.980961116856071,-34.837304217323535,Olinda,PE
53140,-7.978971512306262,-34.84598183928832,Olinda,PE
53150,-7.960545786283149,-34.83400412531018,Olinda,PE
53160,-7.989368940331209,-34.89945254440534,Olinda,PE
53170,-7.987256172629724,-34.91083996433721,Olinda,PE
53180,-7.994782645017028,-34.89314636288882,Olinda,PE
53190,-7.980162454065438,-34.896947683738226,Olinda,PE
53210,-7.998470548992969,-34.89654540813089,Olinda,PE
53220,-8.014732471910285,-34.87193288165744,Olinda,PE
53230,-8.016726310029359,-34.86213840922739,Olinda,PE
53240,-8.006796953179887,-34.85447344331129,Olinda,PE
53250,-7.985571711823462,-34.85333669245531,Olinda,PE
53260,-8.012149731894485,-34.876904432281115,Olinda,PE
53270,-7.998775082982315,-34.89282816694558,Olinda,PE
53280,-7.994313671100516,-34.8893069038317,Olinda,PE
53290,-8.008135731894487,-34.8702660416354,Olinda,PE
53300,-8.009746533441069,-34.87481602859363,Olinda,PE
53320,-8.002229996015199,-34.852555285848865,Olinda,PE
53330,-8.005223871898943,-34.85964354977355,Olinda,PE
53350,-8.00164731016053,-34.852939795618084,Olinda,PE
53360,-7.9790113093811215,-34.883360255374775,Olinda,PE
53370,-7.99806805329215,-34.860134058428045,Olinda,PE
53401,-7.947378378984839,-34.88790974626262,Paulista,PE
53402,-7.967909333202664,-34.891740044235426,Paulista,PE
53403,-7.95787203457493,-34.87391955921136,Paulista,PE
53404,-7.977419123285639,-34.90413475889982,Paulista,PE
53405,-7.956102197993466,-34.85651714858478,Paulista,PE
53407,-7.949208456575604,-34.89250024854289,Paulista,PE
53409,-7.951149471002324,-34.89932233236192,Paulista,PE
53413,-7.941338801546597,-34.89869163099433,Paulista,PE
53415,-7.920755899376704,-34.846051155472175,Paulista,PE
53416,-7.923645,-34.89191940999746,Paulista,PE
53417,-7.9381635931098655,-34.89425415375959,Paulista,PE
53421,-7.9292345861849585,-34.858130955738865,Paulista,PE
53422,-7.938580662502165,-34.861549551907174,Paulista,PE
53423,-7.917531086877447,-34.84322557923141,Paulista,PE
53425,-7.898638499999995,-34.838561250000005,Paulista,PE
53427,-7.8450971713120445,-34.8375974572936,Paulista,PE
53429,-7.891767684115267,-34.83946144689926,Paulista,PE
53431,-7.90575754731953,-34.839003776992314,Paulista,PE
53433,-7.91241779589001,-34.82458363477629,Paulista,PE
53435,-7.923830319814874,-34.82972731800231,Paulista,PE
53437,-7.930176473795966,-34.826440694351234,Paulista,PE
53439,-7.945433414330692,-34.82560511405817,Paulista,PE
53441,-7.953718163804715,-34.896428383259234,Paulista,PE
53442,-7.952656840960272,-34.84920430307581,Paulista,PE
53443,-7.952861472387304,-34.87358298805478,Paulista,PE
53444,-7.947603921461092,-34.86873382125343,Paulista,PE
53510,-7.904689070251823,-34.89919935084254,Abreu E Lima,PE
53520,-7.910083220560221,-34.90779484809339,Abreu E Lima,PE
53525,-7.908657579565388,-34.903798895478474,Abreu E Lima,PE
53530,-7.917011030905907,-34.93042406634145,Abreu E Lima,PE
53540,-7.924953839156659,-34.92287712872267,Abreu E Lima,PE
